User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date,Year,Month,Day,Weekday,Demand
8c2d1a9b,a8d1277a-0,4,51.82,0,51.82,0,2024-04-07,2024,4,7,3,106
cea988f2,102b9ab9-f,4,287.77,10,258.99,0,2024-11-11,2024,11,11,1,122
8dcab187,0e9d8aba-c,2,263.46,30,184.42,2,2024-07-14,2024,7,14,3,153
f57cdfc5,a2137180-3,6,464.8,30,325.36,1,2024-04-18,2024,4,18,4,119
25f82afb,cda05d56-5,1,179.09,50,89.55,2,2024-03-05,2024,3,5,5,240
bfc7a09a,6ec7b270-1,0,56.34,10,50.71,1,2024-03-04,2024,3,4,1,163
dfb9395f,3d9280ac-8,5,293.68,25,220.26,1,2024-08-30,2024,8,30,0,137
c9e3855e,10f11f18-5,1,204.69,50,102.34,1,2024-08-15,2024,8,15,4,242
dd6f3a7f,d2c02693-7,0,85.67,30,59.97,2,2024-04-09,2024,4,9,5,207
6aefe8f1,73d0ed60-0,6,271.62,20,217.3,0,2024-04-08,2024,4,8,1,127
0a8206f2,e4da43fb-b,1,434.06,50,217.03,1,2024-09-27,2024,9,27,0,194
a23d00ad,dfae4cb5-7,6,403.69,5,383.51,2,2024-07-19,2024,7,19,0,54
5f80fc1b,dab77002-a,5,250.78,0,250.78,4,2024-02-12,2024,2,12,1,69
32a6d6c8,918372e9-e,2,472.01,10,424.81,0,2024-11-17,2024,11,17,3,85
fe3cdb6b,4baa2a93-c,6,411.25,10,370.12,1,2024-06-04,2024,6,4,5,70
32e20e76,f0bf4f4a-e,4,129.1,50,64.55,3,2024-07-30,2024,7,30,5,240
059a7bab,74b85d53-2,5,427.22,5,405.86,4,2024-08-22,2024,8,22,4,44
af09b01d,b9c5a1cd-8,0,200.58,5,190.55,1,2024-02-24,2024,2,24,2,114
0c24ecf3,55ad51a4-7,4,147.46,30,103.22,4,2024-03-18,2024,3,18,1,184
7b93fe5f,f209e50b-6,5,284.81,0,284.81,0,2024-07-11,2024,7,11,4,68
2c3e4736,bb22db47-5,2,32.57,15,27.68,2,2024-05-18,2024,5,18,2,160
7c18315f,0d17cc68-f,1,322.14,50,161.07,1,2024-09-11,2024,9,11,6,212
96795135,4ec3a5c5-c,1,187.36,5,177.99,3,2024-03-18,2024,3,18,1,111
42121dbe,c6aa7b68-4,5,479.31,0,479.31,2,2024-10-24,2024,10,24,4,49
1f28730f,d02581bb-6,4,138.58,15,117.79,1,2024-04-17,2024,4,17,6,140
409daa69,0063786d-0,3,354.92,0,354.92,2,2024-10-12,2024,10,12,2,74
08b2f5ea,8cd97b59-d,0,329.08,10,296.17,4,2024-09-07,2024,9,7,2,101
f5c89ec0,10f30747-e,4,399.27,0,399.27,3,2024-11-21,2024,11,21,4,72
f6e401ef,758e2e7f-1,6,366.82,5,348.48,4,2024-10-26,2024,10,26,2,88
ce00318c,749b802c-a,3,395.07,25,296.3,2,2024-05-22,2024,5,22,6,113
a6c95d7b,cb658966-e,1,427.4,20,341.92,4,2024-07-09,2024,7,9,5,106
2c0885e0,df9f33f5-1,1,433.97,20,347.18,4,2024-01-05,2024,1,5,0,98
276c64b5,178b783b-5,4,31.97,10,28.77,4,2024-05-17,2024,5,17,0,143
042f7bf4,2f18091d-4,0,430.19,20,344.15,0,2024-07-18,2024,7,18,4,108
4247e6a0,ed0cc782-d,2,231.04,10,207.94,3,2024-04-08,2024,4,8,1,98
ef2f2796,2ab6358d-4,2,41.27,5,39.21,3,2024-07-26,2024,7,26,0,128
da4f8e3e,24913f2e-2,4,313.34,30,219.34,0,2024-08-04,2024,8,4,3,152
1e93ade3,793b5123-c,5,460.68,5,437.65,4,2024-05-31,2024,5,31,0,40
46b8e9cc,835fac32-5,6,456.87,25,342.65,1,2024-07-19,2024,7,19,0,98
23c2d847,d63815b9-c,2,214.75,0,214.75,2,2024-06-19,2024,6,19,6,81
8febe2bc,afb954bb-f,5,386.52,5,367.19,2,2024-10-04,2024,10,4,0,88
b6c3219c,694fc02b-a,4,190.17,0,190.17,2,2024-04-04,2024,4,4,4,80
e54feec5,cef56506-5,4,327.17,30,229.02,4,2024-08-18,2024,8,18,3,143
0eab45b5,ef4f7c42-e,1,295.26,15,250.97,1,2024-10-15,2024,10,15,5,140
7a1fcf47,0b4dc863-c,2,106.96,10,96.26,2,2024-06-25,2024,6,25,5,132
09e59ae1,7ebc97fb-b,6,169.52,0,169.52,1,2024-02-16,2024,2,16,0,91
2097921f,918b5f9a-3,5,344.57,50,172.28,0,2024-07-12,2024,7,12,0,201
cc24c3da,c548cf2c-b,4,89.46,15,76.04,1,2024-10-26,2024,10,26,2,180
b07db0f3,df747575-7,0,472.59,5,448.96,2,2024-09-21,2024,9,21,2,63
127d2dcd,827e917d-5,6,89.3,30,62.51,0,2024-01-10,2024,1,10,6,194
07d9828a,8bb1e074-4,5,288.05,0,288.05,3,2024-06-21,2024,6,21,0,61
0195ea56,4678822d-d,2,176.69,25,132.52,3,2024-02-21,2024,2,21,6,154
70c9df00,521bae69-4,1,444.5,30,311.15,2,2024-07-13,2024,7,13,2,134
394508f2,102c84db-6,5,144.11,0,144.11,2,2024-07-17,2024,7,17,6,86
1dac4ff2,ebe13d4f-7,5,433.94,0,433.94,0,2024-07-01,2024,7,1,1,35
b005a380,ae024f47-f,2,160.88,25,120.66,1,2024-01-01,2024,1,1,1,161
635563e5,6bf29c21-b,5,434.47,0,434.47,0,2024-05-29,2024,5,29,6,30
d655a92b,44554ff5-b,4,230.16,50,115.08,4,2024-02-15,2024,2,15,4,228
188cb370,0bf21190-0,4,276.95,20,221.56,1,2024-04-15,2024,4,15,1,125
1d8925f0,0d81c583-f,4,394.59,0,394.59,0,2024-08-06,2024,8,6,5,42
d1481060,0b2ac28d-3,3,371.41,10,334.27,1,2024-10-17,2024,10,17,4,108
976b6ed4,151f3148-4,5,349.27,15,296.88,2,2024-07-04,2024,7,4,4,96
f6460f4c,43f85fc8-5,2,51.97,20,41.58,1,2024-10-24,2024,10,24,4,204
68344bf3,7d749d16-a,6,298.43,0,298.43,0,2024-08-23,2024,8,23,0,57
762d13eb,2bd88536-d,4,361.04,0,361.04,2,2024-04-01,2024,4,1,1,52
1aad44bb,6d385880-3,0,31.89,25,23.92,4,2024-04-03,2024,4,3,6,203
e372861d,d7dc3c83-7,0,393.9,50,196.95,1,2024-10-28,2024,10,28,1,243
e7346b49,2acb95e2-9,1,432.65,30,302.85,3,2024-05-23,2024,5,23,4,130
36fdc5a6,db768ef3-e,4,262.74,15,223.33,1,2024-05-19,2024,5,19,3,114
9ed4fdbc,c940cc52-a,3,34.02,20,27.22,4,2024-05-26,2024,5,26,3,175
a6cc16ab,72ce314e-c,3,101.83,25,76.37,0,2024-05-13,2024,5,13,1,173
10b6a453,8c735cf6-6,6,418.08,0,418.08,2,2024-08-29,2024,8,29,4,31
ec61371d,31068fbd-5,2,285.27,25,213.95,0,2024-04-21,2024,4,21,3,141
60dd4207,5abf64dc-f,5,233.63,30,163.54,1,2024-05-16,2024,5,16,4,164
60c95485,d65380b8-b,2,257.48,15,218.86,4,2024-03-30,2024,3,30,2,117
e7975539,ccdca36b-5,1,445.72,50,222.86,0,2024-10-26,2024,10,26,2,219
89bceeb7,2739d8a4-1,0,257.18,5,244.32,1,2024-07-11,2024,7,11,4,105
205a7efe,a537747a-b,3,278.99,15,237.14,1,2024-10-02,2024,10,2,6,142
ae6caf94,5f56f43c-3,0,252.94,30,177.06,3,2024-03-24,2024,3,24,3,184
46bfad22,080b71c4-4,5,50.37,10,45.33,1,2024-11-02,2024,11,2,2,170
76a2a7e9,1df2222c-7,3,106.14,0,106.14,2,2024-06-03,2024,6,3,1,99
51a1d498,6ee9e3f0-3,5,399.39,10,359.45,3,2024-11-10,2024,11,10,3,95
13ea1730,9ec84b7e-f,3,291.89,10,262.7,1,2024-02-26,2024,2,26,1,89
3a07a85f,7199581b-3,4,279.35,5,265.38,0,2024-04-15,2024,4,15,1,75
42e37951,5ac642e8-2,1,197.95,15,168.26,3,2024-09-27,2024,9,27,0,131
aee2eea3,0deb5462-0,4,463.22,5,440.06,0,2024-06-02,2024,6,2,3,38
08602a9c,359b2172-9,5,168.01,50,84.0,4,2024-08-21,2024,8,21,6,234
0fe10855,737eae8d-e,4,38.25,30,26.77,1,2024-10-17,2024,10,17,4,227
03e10273,006cd2ab-5,5,436.07,5,414.27,2,2024-05-01,2024,5,1,6,45
14033a78,1b9cd71e-b,0,44.39,0,44.39,4,2024-08-21,2024,8,21,6,127
e6d67df5,742b2734-0,3,237.6,5,225.72,0,2024-10-08,2024,10,8,5,116
5c5c3e7d,525a3c3a-f,3,214.63,25,160.97,3,2024-08-09,2024,8,9,0,149
5bac2533,35fbbd87-6,0,471.68,20,377.34,4,2024-02-08,2024,2,8,4,107
76a73fcb,4b6f292d-e,1,386.36,20,309.09,2,2024-09-17,2024,9,17,5,110
09c475c9,780f63d6-5,0,218.86,10,196.97,0,2024-03-24,2024,3,24,3,121
042ebd5a,880c9bdf-3,2,331.21,30,231.85,1,2024-04-02,2024,4,2,5,138
a9501881,32d01cbe-c,3,18.8,25,14.1,4,2024-07-18,2024,7,18,4,195
4566a916,3a0c22e7-4,3,215.01,50,107.5,3,2024-06-08,2024,6,8,2,223
f8c40b69,142c03ad-2,0,367.33,50,183.66,2,2024-03-27,2024,3,27,6,219
d7f9020a,55edee38-f,0,383.36,0,383.36,4,2024-03-04,2024,3,4,1,64
b86a1a14,6e863b90-e,5,146.46,5,139.14,0,2024-08-05,2024,8,5,1,101
4f4e3013,d1c954d1-9,6,249.34,20,199.47,1,2024-06-11,2024,6,11,5,133
5f51da20,27bea5fd-b,3,192.73,25,144.55,3,2024-03-08,2024,3,8,0,160
075fc126,ef3c93eb-7,2,117.42,20,93.94,0,2024-09-28,2024,9,28,2,152
7c055a85,34f7ba7d-c,6,199.48,15,169.56,3,2024-11-21,2024,11,21,4,152
3f6b72a8,476cb286-2,6,463.31,15,393.81,4,2024-04-30,2024,4,30,5,77
b1d7cceb,593f72e9-e,6,185.53,10,166.98,0,2024-11-17,2024,11,17,3,146
cfd46626,07f7a673-8,1,481.16,25,360.87,0,2024-05-20,2024,5,20,1,104
d6374469,cc64be0e-f,1,167.77,30,117.44,3,2024-04-12,2024,4,12,0,183
5f478ba7,4a8b4b0b-b,3,123.79,0,123.79,2,2024-01-09,2024,1,9,5,95
3e84f488,61e20ac1-7,1,331.56,50,165.78,0,2024-09-05,2024,9,5,4,216
79398983,904999a9-7,5,129.45,5,122.98,0,2024-08-18,2024,8,18,3,112
e23fb2d5,baea080a-9,3,347.27,25,260.45,1,2024-06-12,2024,6,12,6,126
0bd68fc8,6e3beafc-d,6,489.29,10,440.36,3,2024-01-19,2024,1,19,0,49
9077d76e,e5937e20-5,1,235.18,0,235.18,4,2024-01-28,2024,1,28,3,80
fafe9fea,5e1ac35c-a,1,477.68,30,334.38,4,2024-05-17,2024,5,17,0,124
3598a6ef,d11ab1dd-a,4,159.95,30,111.96,3,2024-04-28,2024,4,28,3,183
78674cde,7db532eb-7,6,112.55,25,84.41,0,2024-11-01,2024,11,1,0,201
d48477b3,8bd5e64f-d,4,56.87,10,51.18,1,2024-08-25,2024,8,25,3,134
33a45bd6,7ca7107b-7,3,142.61,10,128.35,0,2024-07-06,2024,7,6,2,121
2da6d115,addbc2a0-1,2,33.31,15,28.31,1,2024-04-26,2024,4,26,0,155
d9a17f42,4ede3d2b-a,0,177.17,25,132.88,1,2024-09-07,2024,9,7,2,181
4fd7dd5f,055a9bc5-a,4,382.64,30,267.85,1,2024-11-12,2024,11,12,5,159
2cd8b0cf,17ede104-6,2,104.37,20,83.5,0,2024-11-02,2024,11,2,2,184
03905f28,a262c069-4,4,329.03,25,246.77,3,2024-01-31,2024,1,31,6,132
d1268d51,905cb450-c,3,272.05,15,231.24,4,2024-10-01,2024,10,1,5,137
748316cb,e6ddc669-c,6,192.95,5,183.3,2,2024-08-20,2024,8,20,5,101
b4740a01,156f7e2b-9,4,128.74,50,64.37,0,2024-09-19,2024,9,19,4,239
f3ee36a5,9e533c02-7,3,361.85,25,271.39,4,2024-02-05,2024,2,5,1,123
b5518394,ab6bdbee-3,6,197.88,10,178.09,2,2024-04-21,2024,4,21,3,114
18e92cc0,72d77546-2,2,122.79,15,104.37,4,2024-01-25,2024,1,25,4,139
9e9f2f6e,437789ec-5,4,290.14,15,246.62,1,2024-04-13,2024,4,13,2,105
27299b68,583179d7-5,3,227.45,20,181.96,3,2024-05-19,2024,5,19,3,129
c9964d37,6c21e943-3,1,318.96,30,223.27,2,2024-02-15,2024,2,15,4,159
b1cbe03e,55b3a852-9,0,160.41,50,80.2,3,2024-08-24,2024,8,24,2,258
20a55aba,76fa1c92-2,2,428.15,25,321.11,1,2024-07-27,2024,7,27,2,111
3d66faf7,1fc03817-d,6,351.68,30,246.18,2,2024-05-08,2024,5,8,6,142
12ae16a2,70fce63e-6,6,245.25,20,196.2,4,2024-05-13,2024,5,13,1,130
84ee1b6b,7f734297-4,0,327.94,30,229.56,3,2024-02-29,2024,2,29,4,163
7b6ea10a,9a49cb15-7,0,53.15,0,53.15,2,2024-09-10,2024,9,10,5,129
c4367af6,f5040cdd-f,3,483.76,50,241.88,3,2024-05-05,2024,5,5,3,178
f6e5f5b6,e0cfa3c7-3,6,60.12,20,48.1,3,2024-09-01,2024,9,1,3,163
016c1e77,38d4979c-c,0,298.24,30,208.77,4,2024-07-02,2024,7,2,5,168
7d05e2f6,97113d45-4,4,51.92,0,51.92,2,2024-05-24,2024,5,24,0,106
73d0692f,52a56ac7-c,5,45.39,50,22.7,3,2024-10-16,2024,10,16,6,291
cacbbe34,f24afeb8-c,2,60.17,15,51.14,0,2024-09-29,2024,9,29,3,155
b98e327e,a21685d4-7,1,265.56,25,199.17,1,2024-04-23,2024,4,23,5,150
66daf218,ee6efec8-8,1,215.49,5,204.72,2,2024-11-13,2024,11,13,6,131
d3c564b9,27f233b7-a,5,168.21,0,168.21,0,2024-03-01,2024,3,1,0,90
38a1a724,b169d475-5,0,230.21,0,230.21,4,2024-08-21,2024,8,21,6,89
5a3d3299,9a743f52-0,0,448.57,20,358.86,1,2024-02-28,2024,2,28,6,107
8d7f8c49,14607706-8,5,96.31,5,91.49,2,2024-04-11,2024,4,11,4,112
43666819,b9334bd5-4,1,329.54,20,263.63,3,2024-11-16,2024,11,16,2,157
93db7ef7,077818f5-8,1,417.07,50,208.53,2,2024-01-14,2024,1,14,3,197
e8a5a7d6,19ebba70-8,1,264.45,5,251.23,2,2024-02-28,2024,2,28,6,94
fde47685,d6bcd01d-c,2,82.72,20,66.18,0,2024-07-14,2024,7,14,3,168
d259d921,28a99b08-3,2,265.25,0,265.25,4,2024-05-06,2024,5,6,1,70
b1ee9973,8d0c9e1c-c,4,464.26,30,324.98,0,2024-04-12,2024,4,12,0,122
cf1e2208,5dd81ddb-f,3,205.68,10,185.11,3,2024-01-26,2024,1,26,0,111
c88d310c,af7b0fdd-7,0,41.41,30,28.99,3,2024-06-01,2024,6,1,2,221
26a29655,572dd8d9-2,0,142.61,10,128.35,1,2024-03-31,2024,3,31,3,139
46b58d00,4e553a64-6,5,189.35,50,94.67,4,2024-11-12,2024,11,12,5,257
012f36dd,34469e0b-6,5,24.41,10,21.97,0,2024-06-29,2024,6,29,2,147
f2df6fa0,2e962d53-a,1,428.85,15,364.52,0,2024-10-23,2024,10,23,6,120
7b2c75fc,e1fcc349-b,0,297.35,30,208.15,2,2024-06-28,2024,6,28,0,166
d79e7736,bb922b32-8,1,53.13,25,39.85,0,2024-08-25,2024,8,25,3,196
2ad94b3d,056e009d-6,0,496.31,25,372.23,0,2024-02-18,2024,2,18,3,114
ef5bf3b6,333bfc25-0,4,313.5,10,282.15,3,2024-03-21,2024,3,21,4,88
15de560d,2e895596-b,5,166.78,20,133.42,0,2024-03-11,2024,3,11,1,144
7b940b3b,463221f1-b,1,80.69,0,80.69,0,2024-03-01,2024,3,1,0,112
16dc2dab,0f7f7a5b-4,4,205.66,20,164.53,2,2024-06-25,2024,6,25,5,140
03dcfbb3,f0250a8a-1,5,294.06,20,235.25,0,2024-01-30,2024,1,30,5,116
e47754a9,23c39afd-4,2,481.0,30,336.7,4,2024-07-09,2024,7,9,5,108
074c931e,53bca148-1,6,64.64,25,48.48,3,2024-08-26,2024,8,26,1,180
9ecfeca6,72d6c5f7-5,0,437.28,10,393.55,0,2024-01-16,2024,1,16,5,79
ae345248,03373a01-a,3,338.85,5,321.91,4,2024-04-29,2024,4,29,1,71
f6882c89,747def18-0,6,486.64,10,437.98,2,2024-10-01,2024,10,1,5,78
3502c114,ac440998-5,0,59.31,20,47.45,1,2024-10-15,2024,10,15,5,215
be689e12,6181fdf3-3,3,59.56,25,44.67,0,2024-04-12,2024,4,12,0,188
45a007f7,d7099b67-2,2,322.39,5,306.27,4,2024-04-21,2024,4,21,3,75
3cab368a,34053ecd-3,0,459.93,15,390.94,0,2024-03-06,2024,3,6,6,98
b7dc85d0,c5b994a5-5,3,265.71,25,199.28,3,2024-04-04,2024,4,4,4,136
909ddd04,478bc891-e,1,26.45,25,19.84,0,2024-07-29,2024,7,29,1,194
e8285de5,26e42f88-5,5,357.62,50,178.81,2,2024-04-05,2024,4,5,0,198
96f8bb90,e2da2cd0-0,6,282.33,10,254.1,4,2024-11-18,2024,11,18,1,122
a1a7c1e9,67e41f7f-3,1,396.56,50,198.28,0,2024-09-13,2024,9,13,0,202
148a6381,20f883e0-e,6,456.74,0,456.74,3,2024-06-07,2024,6,7,0,24
9b9e991f,55159488-d,3,281.5,20,225.2,3,2024-02-24,2024,2,24,2,121
a3be818d,4ca008f8-5,2,230.41,5,218.89,2,2024-06-15,2024,6,15,2,90
5bf80274,7ad050b2-d,5,479.45,20,383.56,0,2024-04-24,2024,4,24,6,84
13a9654a,1f5425bf-6,0,81.48,5,77.41,3,2024-05-01,2024,5,1,6,133
8b1beff4,7d2f6da6-1,4,229.63,15,195.19,1,2024-04-26,2024,4,26,0,117
05ddf6b9,d9dd7305-e,3,422.68,50,211.34,4,2024-06-11,2024,6,11,5,180
409bdf76,9e1cec60-9,5,50.88,15,43.25,4,2024-03-16,2024,3,16,2,150
2fb404f4,ec441d57-7,2,369.95,15,314.46,3,2024-01-22,2024,1,22,1,90
9514a796,ecc1678f-a,4,58.77,25,44.08,3,2024-01-13,2024,1,13,2,185
c79eeec5,1fe8c373-3,6,397.97,15,338.27,1,2024-02-25,2024,2,25,3,87
797b1952,02dbf50b-0,1,282.65,20,226.12,1,2024-06-29,2024,6,29,2,138
ce0d70d2,453cf006-6,2,48.25,10,43.43,4,2024-07-26,2024,7,26,0,137
62a96dcf,6ff77386-0,1,191.29,25,143.47,0,2024-02-28,2024,2,28,6,171
012757e3,a2a42e9d-b,2,309.01,20,247.21,1,2024-07-11,2024,7,11,4,116
90c225c7,01b89dba-d,1,93.6,10,84.24,0,2024-05-26,2024,5,26,3,145
7760f082,1354da2f-5,0,347.27,0,347.27,0,2024-11-04,2024,11,4,1,105
c8d6d2c6,f42e7272-8,1,170.9,15,145.27,0,2024-11-10,2024,11,10,3,170
d726fd8b,ceaa19e1-5,5,378.49,30,264.94,4,2024-04-15,2024,4,15,1,139
31cc9c2c,d18ab621-0,5,480.02,50,240.01,2,2024-10-07,2024,10,7,1,208
03b923e5,c0b25d1f-c,4,207.33,20,165.86,0,2024-08-10,2024,8,10,2,142
54514b05,ad81fe37-e,1,144.46,15,122.79,1,2024-09-16,2024,9,16,1,143
5c28156c,e76f4d92-1,5,171.96,20,137.57,0,2024-04-07,2024,4,7,3,141
22f0569f,f812b493-1,0,353.92,20,283.14,0,2024-03-29,2024,3,29,0,129
50e8f967,43c1b6b4-6,4,154.46,5,146.74,3,2024-07-28,2024,7,28,3,109
3cb0b368,8be0f5e6-0,2,142.25,15,120.91,4,2024-04-14,2024,4,14,3,135
d41c2ce4,0288af94-1,1,210.7,10,189.63,4,2024-07-08,2024,7,8,1,121
1744051f,73d60386-6,3,195.24,5,185.48,1,2024-09-03,2024,9,3,5,94
6a689dac,7bbb6c0f-c,4,407.25,10,366.53,0,2024-07-28,2024,7,28,3,72
388acc9a,72bc456d-d,5,42.18,30,29.53,2,2024-03-15,2024,3,15,0,200
00d5f96c,f715aa03-c,4,318.69,25,239.02,0,2024-03-21,2024,3,21,4,135
dd89f628,2d25d93b-6,1,115.36,5,109.59,4,2024-04-21,2024,4,21,3,120
1b863eb3,f4d910ca-8,1,119.38,10,107.44,4,2024-06-20,2024,6,20,4,133
dc708102,9fecbeb4-1,4,104.9,5,99.66,0,2024-09-27,2024,9,27,0,115
57db9bf5,0adf42d6-e,2,327.53,0,327.53,4,2024-02-19,2024,2,19,1,54
8199bac3,ff781f26-c,1,370.14,30,259.1,2,2024-10-11,2024,10,11,0,173
d23c9a23,406b9285-e,4,395.74,20,316.59,4,2024-02-01,2024,2,1,4,96
310c7ad6,244ed32c-a,1,124.53,30,87.17,3,2024-04-14,2024,4,14,3,198
0d1478d4,62004d3d-c,4,443.2,25,332.4,1,2024-06-12,2024,6,12,6,101
29603095,e6e89737-8,5,109.76,20,87.81,2,2024-03-20,2024,3,20,6,163
deb7df38,610b6881-1,3,32.18,50,16.09,0,2024-03-28,2024,3,28,4,261
56606aa9,f74a5439-c,0,106.65,30,74.66,4,2024-09-10,2024,9,10,5,203
18283fe9,633b2814-6,2,201.72,10,181.55,2,2024-06-17,2024,6,17,1,109
5a3a8a84,b8877827-a,5,45.3,5,43.03,1,2024-10-01,2024,10,1,5,153
ea6fd1f7,0fab213c-b,0,350.77,5,333.23,4,2024-10-13,2024,10,13,3,113
9fe458f7,043c6198-3,6,241.86,5,229.77,1,2024-11-21,2024,11,21,4,115
ffda47ed,74814259-a,3,187.93,20,150.34,1,2024-04-04,2024,4,4,4,145
280e0662,12c5bcdc-9,0,193.42,10,174.08,3,2024-07-07,2024,7,7,3,126
0a1247ac,23bbe375-4,4,440.43,5,418.41,4,2024-07-10,2024,7,10,6,42
f1345c3d,35daad88-b,5,411.73,5,391.14,1,2024-09-26,2024,9,26,4,52
cd40736d,ab4d89bc-5,0,369.78,10,332.8,4,2024-08-15,2024,8,15,4,95
5cfc1b16,e4101576-c,3,168.76,20,135.01,4,2024-09-24,2024,9,24,5,151
a2340b74,5e3d48d8-a,4,391.64,25,293.73,2,2024-11-18,2024,11,18,1,147
8939cf34,e7b0cef4-d,1,59.97,0,59.97,1,2024-03-29,2024,3,29,0,115
a70e28bf,23a7ef19-c,1,418.67,50,209.34,0,2024-03-23,2024,3,23,2,193
dcd66030,f8a2586c-3,4,245.49,20,196.39,4,2024-08-11,2024,8,11,3,134
91bbc996,46fbdba0-0,5,387.5,30,271.25,4,2024-07-11,2024,7,11,4,128
ed1329e5,8b31b952-b,4,52.6,0,52.6,1,2024-06-08,2024,6,8,2,106
78ba8e2a,127e6307-0,3,368.93,50,184.47,3,2024-11-07,2024,11,7,4,230
79a7f671,aa9b03db-e,6,141.33,0,141.33,1,2024-09-27,2024,9,27,0,86
00e52bfe,5461de47-f,4,359.08,10,323.17,1,2024-02-20,2024,2,20,5,77
35227ad8,077b1915-4,5,400.48,5,380.46,3,2024-02-17,2024,2,17,2,53
67b4bb5b,71acfa5b-1,1,494.06,10,444.65,1,2024-10-29,2024,10,29,5,96
be6086f7,8255795a-a,1,179.54,10,161.59,1,2024-10-05,2024,10,5,2,155
19d43000,ca5ffc90-b,0,39.49,0,39.49,4,2024-01-14,2024,1,14,3,130
a5b9d3d5,6ddaa573-1,4,214.98,10,193.48,1,2024-02-04,2024,2,4,3,104
4b1faad3,50dd3bf5-d,5,155.36,10,139.82,1,2024-06-27,2024,6,27,4,113
af4a1e47,6bdaf3da-3,0,195.38,15,166.07,0,2024-06-19,2024,6,19,6,147
023a0824,35f0a72f-a,2,392.7,25,294.52,4,2024-04-21,2024,4,21,3,113
f716d5ff,b360449a-b,5,403.71,50,201.85,4,2024-05-30,2024,5,30,4,185
7a4dacb1,d973b6bf-e,1,256.66,10,230.99,1,2024-07-01,2024,7,1,1,113
b4b2dce1,a6386230-6,0,323.13,30,226.19,0,2024-03-23,2024,3,23,2,163
4125319c,7443ec94-2,5,122.36,0,122.36,3,2024-06-05,2024,6,5,6,92
80f26166,e0af5ec8-9,1,386.53,10,347.88,4,2024-05-18,2024,5,18,2,77
0b18eb06,e71ea629-6,6,214.85,25,161.14,1,2024-03-12,2024,3,12,5,149
c3f8a8e7,31d6ea4b-9,4,242.71,50,121.36,4,2024-03-30,2024,3,30,2,217
604ceef7,4d8f3de2-c,3,456.79,15,388.27,1,2024-07-11,2024,7,11,4,75
d60f1a32,0c380286-a,3,251.69,50,125.84,0,2024-01-04,2024,1,4,4,219
27974553,64a99f5d-4,5,428.42,30,299.89,0,2024-04-16,2024,4,16,5,127
244e736c,f8c2cf0f-5,0,126.93,5,120.58,0,2024-09-13,2024,9,13,0,131
c9984620,7c754cd4-b,2,294.78,10,265.3,3,2024-05-22,2024,5,22,6,95
da7c3445,96c4910e-e,3,250.19,20,200.15,2,2024-04-14,2024,4,14,3,126
f027621a,ffc76feb-5,4,167.6,25,125.7,2,2024-07-24,2024,7,24,6,160
a771dc00,122ea7d5-4,3,166.34,5,158.02,1,2024-03-22,2024,3,22,0,102
d37b25da,74847d91-f,3,429.9,25,322.42,0,2024-08-06,2024,8,6,5,108
44855e31,b6b50ccf-6,2,229.85,5,218.36,1,2024-07-24,2024,7,24,6,91
d48d9f1f,cdf2289c-6,2,333.75,5,317.06,4,2024-02-27,2024,2,27,5,67
2157ff60,0bb3b1f8-b,1,265.32,20,212.26,1,2024-04-10,2024,4,10,6,131
4459da09,65d4a06c-3,0,238.8,10,214.92,2,2024-05-17,2024,5,17,0,121
e0960b4d,6cf8083d-5,5,33.67,20,26.94,3,2024-04-30,2024,4,30,5,171
17542880,93af15e1-0,0,336.04,20,268.83,3,2024-11-11,2024,11,11,1,162
5f9b4c27,81b33def-9,1,463.83,10,417.45,0,2024-08-19,2024,8,19,1,64
df5ea820,0774cbb9-7,6,44.04,15,37.43,3,2024-08-29,2024,8,29,4,161
4c81ef62,53da8163-6,0,180.46,15,153.39,3,2024-09-22,2024,9,22,3,147
91879a7c,d3ec1491-2,6,219.22,30,153.45,1,2024-01-26,2024,1,26,0,162
97f8db88,6b482634-f,0,17.62,30,12.33,1,2024-07-03,2024,7,3,6,231
7bd0348c,cce3b781-9,4,434.24,10,390.82,0,2024-02-25,2024,2,25,3,63
dc0b7ad8,ecfee708-c,0,362.88,25,272.16,3,2024-07-03,2024,7,3,6,142
903c2a1e,2e625d0a-e,0,150.84,15,128.21,4,2024-09-13,2024,9,13,0,153
971538a1,0cc21bc5-2,5,16.81,25,12.61,1,2024-11-05,2024,11,5,5,221
f6c5b1e3,53a5a769-f,5,415.93,30,291.15,1,2024-07-18,2024,7,18,4,131
5cb4b14a,69c701b5-e,2,11.62,15,9.88,2,2024-05-11,2024,5,11,2,163
5f4c9a63,a9a54bb0-7,2,379.55,15,322.62,1,2024-02-17,2024,2,17,2,88
da638daf,8eee2c96-a,5,36.7,30,25.69,3,2024-01-05,2024,1,5,0,197
d0efc96c,f36c3d78-2,5,187.71,10,168.94,0,2024-07-12,2024,7,12,0,114
49d60975,22e240d4-1,3,247.95,15,210.76,0,2024-05-10,2024,5,10,0,113
adf25ccc,31f57700-9,0,93.82,5,89.13,3,2024-09-20,2024,9,20,0,139
701e2225,66e16cc8-6,1,436.57,0,436.57,4,2024-07-25,2024,7,25,4,46
ff1aec5a,2e589993-c,4,251.55,5,238.97,2,2024-09-28,2024,9,28,2,84
2d03157c,c7ba1a27-a,2,358.51,30,250.96,1,2024-07-26,2024,7,26,0,133
